Somapala Kumara,45,McLaren P1,ShakeIT,71
Haritha Punchihewa,25,Subaru WRX,CUB,104
Nethum Perera,28,Subaru Impreza,Quack,112
Dampage Enzo,41,Aston Martin DB5,EnzoRox,107
Oshadha Nimantha,44,Audi R8,CUB,84
Chanula Gajadeera,45,Subaru WRX,Quack,23
Sandali Navodha,33,Lamborghini Huracan,CUB,70
Sewmina Fernando,23,Nissan Skyline,Beast,126
Chanuli Jayasuriya,21,Ford Shelby,Manii,111
Nethmini Fernando,26,Nissan GTR,Hell,118
Sesandi Rajapakse,43,Mercedes AMG,Flash,53
Supeksha Sathsarani,22,SRT Wiper,Beast,120
Dinura Fernando,21,Lancer Evolution,Manii,102
Pasan Adeepa,23,Mazda RX7,Quack,37
Shashika Fernando,41,Mazda RX7,Quack,67
Dinan Jayasooriya,22,Pagani Huarya,Quack,80
Hiruna Nisilaka,23,Subaru Impreza,Quack,54
